312.5155435180,-162.4604088598,41.5181368873
312.8330827431,-163.6389284130,40.6812430049
313.1439220302,-164.8283812549,39.7742196943
313.4454452253,-166.0306991291,38.7754401713
313.7382489908,-167.2476891524,37.6843158296
314.0184734679,-168.4823367585,36.4686297950
314.2875133720,-169.7369817967,35.1316343111
314.5458538052,-171.0142970637,33.6699024968
314.7822122478,-172.3216117192,31.9926903090
314.9952175718,-173.6644134910,30.0776806281
315.1753901684,-175.0532175815,27.8378961182
315.2977692493,-176.5102808973,25.0576282788
315.3261336099,-178.0716035194,21.4146566856
294.9568064110,-114.0621211995,31.3417547100
296.2246498017,-116.1469346284,34.4457747943
297.2751330243,-117.9937306364,36.7221171962
298.1806784602,-119.6815764887,38.4471644302
299.0112566793,-121.2819984794,39.8997849430
299.7953626852,-122.8242153852,41.1932804785
300.5369861396,-124.3137482330,42.3399425003
301.2280599937,-125.7463504469,43.2977702633
301.8897079394,-127.1424360991,44.1538516750
302.5195123243,-128.5016480082,44.8933621789
303.1184771515,-129.8263210839,45.5171060976
303.6970373117,-131.1263792875,46.0685476668
304.2563919312,-132.4039655727,46.5502525676
304.7954579499,-133.6594747858,46.9542539806
305.3192126297,-134.8974549339,47.3017522404
305.8251036301,-136.1172927325,47.5777225998
306.3165651074,-137.3223686131,47.7962039235
306.7962800264,-138.5153346636,47.9681390588
307.2611516562,-139.6950959711,48.0761219285
308.1620506016,-142.0283178389,48.1695007737
309.0234986385,-144.3306804323,48.0827064827
309.8525518965,-146.6117986209,47.8379709474
310.6457749339,-148.8763759399,47.4013190712
311.4137566905,-151.1351144575,46.8151522611
312.1556687955,-153.3935926650,46.0601942633
312.8756675717,-155.6592807506,45.1448948806
313.2258936243,-156.7966209328,44.6125067406
313.5693582453,-157.9382191821,44.0255450129
313.9068876746,-159.0852784796,43.3863852054
314.2392269832,-160.2388861778,42.6971631863
314.5647310637,-161.4000752947,41.9445909149
314.8819583904,-162.5702150713,41.1158672250
315.1951025596,-163.7505602279,40.2351677054
315.5005103104,-164.9427248571,39.2746954567
315.7956381419,-166.1488361119,38.2126048810
316.0792064529,-167.3713536880,37.0344537618
316.3527586635,-168.6123827336,35.7450722621
316.6163340831,-169.8744099355,34.3385526317
316.8571337470,-171.1648669468,32.7131350709
317.0788178344,-172.4871685414,30.8841720155
317.2699996111,-173.8513846475,28.7525354273
317.4172038215,-175.2719690933,26.1945720082
317.4861392074,-176.7796690374,22.9105562204
317.4782145017,-177.4018850788,21.3180826265
296.6418551873,-113.8939310625,32.1313526944
297.8605825699,-115.9387472530,35.0288736627
298.8699592909,-117.7459949275,37.1464391541
299.7786058361,-119.4362516077,38.8952506185
300.5965954413,-121.0243039719,40.3044919185
301.3731348759,-122.5586604503,41.5755153838
302.1025170661,-124.0365556197,42.6778668398
302.7881588051,-125.4635451599,43.6201091673
303.4408487154,-126.8510888924,44.4443532324
304.0622315620,-128.2022446198,45.1537944197
304.6581357347,-129.5234409705,45.7706495668
305.2340467203,-130.8203317706,46.3167942061
305.7867391572,-132.0916991583,46.7742307130
306.3215232319,-133.3427615878,47.1647699828
306.8406019181,-134.5762720941,47.4960470167
307.3448497074,-135.7937672956,47.7700175623
307.8323479881,-136.9949065445,47.9750390057
308.3073190226,-138.1834413056,48.1294347897
308.7716818266,-139.3615784669,48.2403054628
309.6704111652,-141.6906627236,48.3336002884
310.5254474696,-143.9865613567,48.2239983906
311.3413713852,-146.2586688317,47.9181961278
312.1414789876,-148.5229738880,47.5287730825
312.9038226752,-150.7763054951,46.9201291362
313.6444114357,-153.0308194120,46.1666370307
314.3576644944,-155.2913805830,45.2196235742
314.7083133391,-156.4269318728,44.6939718632
315.0500919957,-157.5664145229,44.1005648731
315.3876380373,-158.7115282471,43.4654668865
315.7179644733,-159.8630039510,42.7673197215
316.0409311495,-161.0221215183,42.0019986027
316.3588474569,-162.1901865474,41.1813347005
316.6684756675,-163.3686435838,40.2805559849
316.9720035613,-164.5589242331,39.3103827384
317.2636644408,-165.7635109472,38.2269297918
317.5468993365,-166.9840285873,37.0486398627
317.8189984228,-168.2232733953,35.7508392530
318.0780274827,-169.4845448036,34.3126722084
318.3202060266,-170.7724633596,32.6979268315
318.5379011917,-172.0941650824,30.8389421607
318.7259767500,-173.4576567793,28.6821909206
318.8641971865,-174.8808793952,26.0506566425
318.9286577582,-176.3895062350,22.7239819482
318.9118131810,-177.0165327530,21.0556493306
298.1165570180,-112.7392571148,31.4666493442
299.4121818645,-114.8636174835,34.6932921859
300.4538715340,-116.7105369571,36.9413633163
301.3742411810,-118.4188245842,38.7369833090
302.2097607607,-120.0288510909,40.2193154266
302.9916810169,-121.5733222914,41.5122628041
303.7252396299,-123.0592575350,42.6327217349
304.4208441265,-124.4985704372,43.6194340552
305.0769060290,-125.8921666917,44.4597245351
305.7044279686,-127.2512959323,45.1979041587
306.3030467977,-128.5769463905,45.8291534084
306.8798788340,-129.8765276914,46.3818522686
307.4376389717,-131.1534012806,46.8655179621
307.9721688771,-132.4057379412,47.2574571903
308.4932849533,-133.6417499380,47.6017398484
308.9993056193,-134.8612549826,47.8878463956
309.4903503318,-136.0652951009,48.1140159205
309.9685448844,-137.2562355700,48.2883632014
310.4351746243,-138.4356580653,48.4154247363
311.3295259930,-140.7614331281,48.4964566259
312.1858487905,-143.0565982698,48.4042019926
313.0185325346,-145.3339147500,48.2014834524
313.5036034114,-146.7135739992,47.9514932745
314.2807202370,-148.9661390403,47.4460379360
315.0300732319,-151.2144129468,46.7692162407
315.7553670064,-153.4659294957,45.9264833754
316.1097971070,-154.5950687877,45.4427601327
316.4576822265,-155.7274301311,44.9080164441
316.8009083381,-156.8642517749,44.3315339329
317.1363196292,-158.0060870042,43.6911798726
317.4660968543,-159.1543274678,42.9977882178
317.7900438973,-160.3100729063,42.2473027872
318.1056189306,-161.4745856915,41.4198572510
318.4156330426,-162.6492499667,40.5304408532
318.7194860101,-163.8354943766,39.5715264527
319.0134642509,-165.0354031834,38.5135013263
319.2955778038,-166.2514681292,37.3370563890
319.5670651506,-167.4859393800,36.0446999931
319.8279466171,-168.7414181002,34.6300686311
320.0685871243,-170.0241190598,33.0143346136
320.2898197638,-171.3382058977,31.1925664054
320.4810722024,-172.6933411274,29.0711354302
320.6276438696,-174.1043400053,26.5163760879
320.6955823578,-175.6014405115,23.2294603636
320.6939751932,-176.2147592598,21.6891486778
300.3350563358,-112.5281153380,32.4602749443
301.5619701595,-114.5827540068,35.4412398431
302.5691696609,-116.3946771163,37.5738769479
303.4669936195,-118.0799395203,39.2987499340
304.2846113242,-119.6714336516,40.7267119927
305.0533678104,-121.2019806848,41.9832307771
305.7753845202,-122.6759211430,43.0714647623
306.4573956796,-124.1017214971,44.0148154967
307.1046981214,-125.4860219592,44.8317399255
307.7204166189,-126.8335053857,45.5312683028
308.3133302529,-128.1529217495,46.1496840551
308.8834490262,-129.4455553667,46.6838893796
309.4334347976,-130.7146867216,47.1433402444
309.9661585332,-131.9638876444,47.5381797735
310.4801623930,-133.1931373141,47.8588592308
310.9810367731,-134.4074292579,48.1299448501
311.4671712988,-135.6063868737,48.3417572339
311.9418996828,-136.7933444367,48.5080678960
312.8559562484,-139.1338677063,48.6899315983
313.7232192651,-141.4356451783,48.6591535923
314.5575080818,-143.7130138589,48.4714314817
315.2558195040,-145.6622610701,48.2065000690
316.0376131014,-147.9120613780,47.7407762455
316.7909429554,-150.1568074393,47.0993778455
317.5206427649,-152.4034185037,46.2968979328
317.8746184210,-153.5290287599,45.8178390255
318.2228017200,-154.6577683819,45.2925354692
318.5683882563,-155.7909661808,44.7388099287
318.9062848013,-156.9287450596,44.1225698862
319.2380239546,-158.0724430178,43.4505906510
319.5634424372,-159.2231818154,42.7189497856
319.8818177470,-160.3821845773,41.9197544041
320.1937057245,-161.5508356423,41.0531910334
320.5011970700,-162.7303729484,40.1299875735
320.7973365229,-163.9230241839,39.0984159367
321.0844133281,-165.1306403862,37.9689729080
321.3620236161,-166.3553948953,36.7335088873
321.6262375878,-167.6007692710,35.3572062332
321.8785011707,-168.8694373463,33.8429196414
322.1054060660,-170.1698968836,32.0803538286
322.3106216092,-171.5059834487,30.0841706970
322.4777681084,-172.8914382778,27.7111312695
322.5824235545,-174.3491387483,24.7415817569
322.5938616405,-175.5585776228,21.7771502028
302.2490427905,-111.6528504454,32.4530405765
303.4822695492,-113.7210987176,35.4817700258
304.5037087427,-115.5519740812,37.6918875238
305.3989848351,-117.2386684231,39.4213230153
306.2165536200,-118.8335292166,40.8622185184
306.9818074099,-120.3635254019,42.1163792639
307.7003484825,-121.8365946105,43.2012498557
308.3863487850,-123.2678362791,44.1735456704
309.0303181588,-124.6510419638,44.9854495890
309.6428731479,-125.9971653505,45.6803715221
310.2346186794,-127.3166901306,46.3028714009
310.8050865077,-128.6104704212,46.8477103928
311.3539360046,-129.8795786374,47.3099596990
311.8839368158,-131.1272527507,47.7000203856
312.4005455653,-132.3586982210,48.0413241460
312.9004370817,-133.5724239402,48.3154400038
313.3848974535,-134.7703860211,48.5260747310
313.8568317652,-135.9554104513,48.6855636245
314.7710282697,-138.2954661001,48.8818526762
315.6379056337,-140.5960273828,48.8615212419
316.4766961743,-142.8740103060,48.7106288691
317.2866606844,-145.1340938836,48.4124168028
318.0594306769,-147.3788301808,47.9043559081
318.8088570230,-149.6203421244,47.2484327570
319.5348902694,-151.8643697363,46.4296853683
320.2398465738,-154.1178358651,45.4459530113
320.5793833438,-155.2494793649,44.8549583262
320.9179914329,-156.3868998258,44.2430712091
321.2494247985,-157.5301981002,43.5681796062
321.5725975529,-158.6805982821,42.8198829186
321.8927033760,-159.8395110499,42.0293686423
322.2014541874,-161.0083687074,41.1374774757
322.5089442812,-162.1882011060,40.2091856656
322.8051416549,-163.3813876695,39.1712440892
323.0900476071,-164.5901908932,38.0179110484
323.3665009936,-165.8163804440,36.7637039868
323.6301530096,-167.0635238917,35.3704378561
323.8784885164,-168.3357280687,33.8108362833
324.1050521185,-169.6393100735,32.0256220237
324.3113028480,-170.9786406851,30.0134594929
324.4725150304,-172.3720041365,27.5622402022
304.1146622039,-110.6862646892,32.2648663336
305.3850039324,-112.7997814067,35.4646979790
306.4117964961,-114.6413598349,37.7110274328
307.3163618155,-116.3412661773,39.4919944521
308.1386196611,-117.9440013674,40.9639785348
308.9044351834,-119.4776249513,42.2302421396
309.6228513024,-120.9530660361,43.3240113585
310.3026001217,-122.3810220808,44.2770559238
310.9489209173,-123.7682269290,45.1076429781
311.5641895939,-125.1184262188,45.8223230815
312.1580751852,-126.4410749824,46.4623605196
312.7271082987,-127.7348471193,47.0077826850
313.2752397530,-129.0043719596,47.4735442936
313.8049491376,-130.2527731739,47.8684933520
314.3180554778,-131.4823313137,48.1991597230
314.8192422778,-132.6975428109,48.4857806807
315.3047325629,-133.8965982767,48.7075074821
315.7787010478,-135.0833239475,48.8828200385
316.6898570404,-137.4215638541,49.0748444325
317.5602725919,-139.7238506877,49.0835856627
318.4000346051,-142.0014124928,48.9486608131
319.5996035929,-145.3825919685,48.4308275172
320.3617271656,-147.6234253085,47.8659679421
321.1004808742,-149.8632891792,47.1459406073
321.8152842358,-152.1082110461,46.2513306389
322.1639642366,-153.2347757528,45.7346383216
322.5082285050,-154.3654660566,45.1775648574
322.8439206774,-155.5007002030,44.5509369035
323.1759865821,-156.6421775231,43.8838133882
323.5011476549,-157.7906513975,43.1520990337
323.8208539127,-158.9474195856,42.3622496092
324.1353698820,-160.1137077543,41.5129070998
324.4400320973,-161.2912686030,40.5680660568
324.7388725756,-162.4815063619,39.5513657627
325.0272639067,-163.6868554266,38.4252994686
325.3056683142,-164.9095422337,37.1872991081
325.5716107609,-166.1527956271,35.8123851096
325.8261520479,-167.4193527752,34.3007295314
326.0557024907,-168.7178691875,32.5383608458
326.2673017930,-170.0506300734,30.5670040006
326.4390021851,-171.4339972647,28.1964506386
326.5504461851,-172.8894302213,25.2341199205
326.5584670001,-174.2810712456,21.7347389463
305.6918265561,-110.7801923464,33.3028144409
306.8728866015,-112.7989475172,36.1597151552
307.8715830985,-114.6092903301,38.3107117123
308.7494414445,-116.2803850487,39.9968437207
309.5558526000,-117.8652417134,41.4179358720
310.3067764682,-119.3824324446,42.6348672859
311.0163610150,-120.8477034533,43.7034304380
311.6865817883,-122.2651814032,44.6264872433
312.3218867883,-123.6407942171,45.4190995384
312.9305689977,-124.9835476898,46.1146066986
313.5121118707,-126.2944926707,46.7068718998
314.0782255021,-127.5845299494,47.2475640276
314.6195674405,-128.8473098323,47.6895616268
315.1455101029,-130.0915364916,48.0742976676
315.6551118991,-131.3174230795,48.3948927771
316.1508759384,-132.5277210963,48.6613487730
316.6345509044,-133.7244366067,48.8804485214
317.1036942509,-134.9069859398,49.0371487177
318.0112099338,-137.2414672730,49.2201049056
318.8783466710,-139.5403696109,49.2202684620
319.7069868365,-141.8112651608,49.0311043922
320.5803406518,-144.2565628998,48.6993227107
321.3513204935,-146.4981524021,48.1944409289
322.0949408418,-148.7362631312,47.5129214135
322.8168893559,-150.9782284226,46.6745068741
323.1684052902,-152.1023461551,46.1830517514
323.5157697778,-153.2301286151,45.6540017282
323.8575036501,-154.3621958177,45.0756984272
324.1948686731,-155.4996481104,44.4538697995
324.5226089793,-156.6431011808,43.7512216133
324.8461995696,-157.7942148797,43.0006532444
325.1623645754,-158.9541193183,42.1770014467
325.4753066211,-160.1240367466,41.3056574811
325.7765486325,-161.3060319774,40.3237256710
326.0704152202,-162.5017036506,39.2564562131
326.3547489324,-163.7132937173,38.0834354402
326.6301545943,-164.9429624605,36.8032229704
326.8950281903,-166.1936585388,35.3973538116
327.1381332578,-167.4725066116,33.7711984905
327.3632499535,-168.7827315563,31.9421547990
327.5609238730,-170.1335239096,29.8223735079
327.7160076342,-171.5401542366,27.2696691682
327.7971589668,-173.0322490049,23.9948316070
327.8010380469,-173.5558110771,22.6783685175
308.0349394101,-109.8161086179,33.4244232166
309.2231928005,-111.8499250755,36.3323433185
310.2212175687,-113.6655059756,38.4968294081
311.1052071491,-115.3471452664,40.2236167064
311.9083904183,-116.9328316458,41.6428184575
312.6593123931,-118.4534105094,42.8708153114
313.3669134715,-119.9198419019,43.9406923998
314.0297843592,-121.3333018603,44.8397320379
314.6643846431,-122.7106988714,45.6373312430
315.2729657107,-124.0555024172,46.3400438379
315.8572036806,-125.3705161035,46.9521933059
316.4200822645,-126.6594965273,47.4846152694
316.9600872598,-127.9226669063,47.9264089511
317.4840235520,-129.1666693450,48.3072053203
317.9934533920,-130.3935943920,48.6323864032
318.4919096967,-131.6067538982,48.9176995514
318.9704853502,-132.8007872537,49.1158951847
319.4390750137,-133.9837406999,49.2741559011
320.3455947394,-136.3187922565,49.4600020768
321.2115889467,-138.6178895271,49.4607877019
322.0434608191,-140.8908422768,49.2952039349
323.1757059521,-144.0831133372,48.8154674396
323.9375348664,-146.3228946215,48.2554778456
324.6755151034,-148.5613659877,47.5353059937
325.3898157508,-150.8048133156,46.6397342346
325.7400624659,-151.9309572504,46.1330928521
326.0835094955,-153.0607363352,45.5703116602
326.4226090452,-154.1955523630,44.9645896694
326.7542496199,-155.3360748944,44.2927924967
327.0800835604,-156.4836688497,43.5627171253
327.4009851432,-157.6395185294,42.7772760775
327.7151359908,-158.8049123958,41.9206234906
328.0224763878,-159.9813654099,40.9884058758
328.3219686984,-161.1706302017,39.9689367643
328.6108350438,-162.3750910230,38.8369328651
328.8899664947,-163.5969377493,37.5928361796
329.1594537852,-164.8386512447,36.2308392188
329.4144576665,-166.1046206724,34.7063125515
329.6501343332,-167.4005574637,32.9711602786
329.8616376200,-168.7333988288,30.9740837526
330.0349415252,-170.1166649046,28.5835978656
330.1556096382,-171.5683473545,25.6537277824
330.1677846037,-172.8708499203,22.3637714272
309.5981504908,-108.2418856686,32.2873660173
310.8984885847,-110.4088677899,35.6622067911
311.9449831431,-112.2868577475,38.0282075167
312.8596175462,-114.0099465859,39.8825728427
313.6829141226,-115.6245726732,41.3854540092
314.4488759996,-117.1678076624,42.6761584755
315.1699726822,-118.6542542076,43.8031350743
315.8460020925,-120.0863152354,44.7587220320
316.4888168626,-121.4769703589,45.5913291053
317.1056136235,-122.8343078410,46.3298485257
317.6945215017,-124.1582138997,46.9616635692
318.2628193515,-125.4562763429,47.5175452570
318.8107602003,-126.7298763121,47.9957019603
319.3379179929,-127.9800330803,48.3905959803
319.8513051151,-129.2133257047,48.7337779512
320.3488974254,-130.4291132497,49.0129356079
320.8366068046,-131.6324703397,49.2558873381
321.3077309884,-132.8196081985,49.4260734615
321.7698413314,-133.9967396674,49.5598422301
322.6633189296,-136.3212429233,49.6918836514
323.5166803152,-138.6117380591,49.6346582643
324.3406959577,-140.8802308147,49.4316275648
325.2016206733,-143.3198303420,49.0385711444
325.9631924422,-145.5602139455,48.4763908007
326.7017640804,-147.7993596644,47.7581004055
327.4194983657,-150.0439681684,46.8810950052
327.7694398026,-151.1700600097,46.3707725541
328.1131743211,-152.2998916829,45.8075911128
328.4514400043,-153.4346081350,45.1936634882
328.7861748526,-154.5753754227,44.5393668966
329.1129510338,-155.7228754735,43.8121694584
329.4339026235,-156.8785723797,43.0230306051
329.7486579031,-158.0437809155,42.1659176381
330.0571759750,-159.2199583363,41.2367180320
330.3593228275,-160.4086688115,40.2303915627
330.6475032044,-161.6129967055,39.0861434062
330.9283142244,-162.8342495017,37.8463355181
331.2011332561,-164.0747766092,36.5005006949
331.4558128220,-165.3406086148,34.9624254562
331.6950390118,-166.6349904181,33.2422636598
331.9098502700,-167.9661224611,31.2563419219
332.0872873270,-169.3470583944,28.8804993991
332.2096967129,-170.7977165579,25.9399467898
332.2345198948,-172.0923102195,22.7289303320
311.7641909271,-107.7877076853,32.9914216138
313.0183283365,-109.9082574947,36.1954026505
314.0432306799,-111.7657730515,38.4880627345
314.9416209821,-113.4741650581,40.2880477288
315.7589999771,-115.0845618783,41.7789534305
316.5158171982,-116.6204515182,43.0419276881
317.2264946767,-118.0985837664,44.1337386197
317.9002303999,-119.5299780692,45.0897069478
318.5342443831,-120.9142826987,45.8914071392
319.1446679773,-122.2675385373,46.6093740349
319.7314586805,-123.5911203267,47.2397939297
320.2951376000,-124.8868213586,47.7816750490
320.8383708924,-126.1581957096,48.2443713476
321.3647654779,-127.4092415585,48.6426256573
321.8744758847,-128.6412146447,48.9743099892
322.3716113026,-129.8581410817,49.2575851295
322.8542254840,-131.0594154763,49.4805259997
323.3259391392,-132.2484597644,49.6594559263
323.7865069640,-133.4260376441,49.7907130397
324.6750156553,-135.7504910508,49.9062950750
325.5247193083,-138.0420070202,49.8379300036
326.3487997149,-140.3137044727,49.6432284156
327.1421754139,-142.5681364731,49.2801401425
327.8974310133,-144.8091107962,48.6869775140
328.6390286614,-147.0522579459,47.9932548300
329.3536473048,-149.2988302010,47.1027542055
329.7062079724,-150.4267925199,46.6122087751
330.0486958411,-151.5576597274,46.0438679922
330.3874181690,-152.6936540698,45.4358456210
330.7200974082,-153.8354096221,44.7705916576
331.0477561100,-154.9841215028,44.0520803917
331.3689054831,-156.1409156202,43.2669711331
331.6843145969,-157.3071313813,42.4170973978
331.9921331349,-158.4843317120,41.4854549493
332.2899365315,-159.6746071511,40.4496547137
332.5838032942,-160.8789461937,39.3494558994
332.8641446495,-162.1010800507,38.1082604233
333.1333218934,-163.3434361847,36.7361601355
333.3913509749,-164.6090211773,35.2253906959
333.6294126365,-165.9045321335,33.4969479583
333.8440246242,-167.2364504331,31.5095658653
334.0248028467,-168.6163377754,29.1605399915
334.1460688353,-170.0681960635,26.2078841225
334.1733767277,-171.4505725559,22.7812252848
314.0418404596,-106.7982536975,33.0132037616
315.3141125827,-108.9444298194,36.3110673191
316.3435373546,-110.8118177629,38.6363900882
317.2440565087,-112.5268983018,40.4567408864
318.0621760230,-114.1422051407,41.9604968581
318.8197913092,-115.6827697442,43.2355221400
319.5326311685,-117.1664421592,44.3452826543
320.2069153908,-118.6016158755,45.3114028343
320.8406409656,-119.9887938820,46.1185649281
321.4495470574,-121.3437667597,46.8357197531
322.0327616406,-122.6671441484,47.4552234043
322.5979008212,-123.9668252744,48.0098121154
323.1388119823,-125.2390259964,48.4663684290
323.6646357116,-126.4922943942,48.8665846906
324.1747576538,-127.7270715934,49.2050714410
324.6705718666,-128.9454410638,49.4861997265
325.1550410694,-130.1504314706,49.7228370535
325.6280233465,-131.3426709214,49.9123867331
326.5334848915,-133.6885777858,50.1088943634
327.4023285774,-135.9999802184,50.1395468494
328.2329482244,-138.2817630958,49.9804201507
329.3903479722,-141.5503834056,49.5258781770
330.1559183055,-143.7991321020,48.9985699348
330.8953820733,-146.0447072497,48.2969717447
331.6139999054,-148.2951758971,47.4366679634
331.9641991331,-149.4239229302,46.9335052612
332.3090990994,-150.5564377216,46.3833232526
332.6483423670,-151.6936077177,45.7812705893
332.9829746862,-152.8365490835,45.1317255016
333.3105866205,-153.9861400841,44.4154749490
333.6335594903,-155.1437439825,43.6456107251
333.9492383534,-156.3106126415,42.8002251674
334.2579906847,-157.4883044470,41.8777833129
334.5582139119,-158.6786930405,40.8621193171
334.8516301317,-159.8833825146,39.7610788162
335.1337615295,-161.1052841241,38.5356361993
335.4059718624,-162.3467716024,37.1891108081
335.6651188012,-163.6117342270,35.6892709965
335.9062614935,-164.9055899685,33.9872686710
336.1256200443,-166.2346051315,32.0401443283
336.3122098107,-167.6103079261,29.7406047014
336.4451947443,-169.0535626903,26.8877209775
336.4846657035,-170.1600051569,24.2621623580
316.3564625525,-105.9802184664,33.2827487217
317.6317890582,-108.1356635306,36.6190048537
318.6544888448,-110.0009901138,38.9342723733
319.5492471862,-111.7142918610,40.7457771913
320.3609868439,-113.3269696876,42.2354819029
321.1172506666,-114.8697464163,43.5169911261
321.8217825674,-116.3489486496,44.6000835532
322.4911580458,-117.7826906029,45.5541003988
323.1227549649,-119.1708851085,46.3608245740
323.7337820947,-120.5306114630,47.0968105290
324.3126112359,-121.8529983153,47.7034003836
324.8745462350,-123.1525936316,48.2503663977
325.4154678628,-124.4272928598,48.7142657253
325.9388296162,-125.6811243663,49.1089334067
326.4473031537,-126.9171095893,49.4453281653
326.9421713639,-128.1370634873,49.7277857236
327.4237469653,-129.3422386068,49.9552763293
327.8932307940,-130.5344013748,50.1316687695
328.3520081854,-131.7153212885,50.2621151540
329.2392881623,-134.0476371500,50.3872516572
330.0855735614,-136.3456789454,50.3136807135
330.9133707460,-138.6273171560,50.1532411832
331.7170005054,-140.9472798094,49.7219750414
332.4809350442,-143.1996570738,49.1887709867
333.2179547512,-145.4491533142,48.4735331631
333.9320093491,-147.7035427428,47.5835468022
334.2817170641,-148.8350218100,47.0756460267
334.6251557231,-149.9702513496,46.5136246825
334.9647808515,-151.1105506518,45.9113083244
335.2967082689,-152.2565078050,45.2397266204
335.6225613672,-153.4095445326,44.5065640500
335.9444272604,-154.5709049496,43.7232506836
336.2588484041,-155.7418667623,42.8619997249
336.5671284397,-156.9239462192,41.9280023344
336.8658720809,-158.1191868876,40.8919024101
337.1563007129,-159.3294644603,39.7573624047
337.4388658134,-160.5568676265,38.5220526915
337.7078775270,-161.8053883734,37.1353089263
337.9639232500,-163.0782215192,35.5928543791
338.2016581160,-164.3811150201,33.8418148798
338.4160284208,-165.7213022633,31.8274407154
338.5922362425,-167.1130097385,29.4077438545
338.7078996659,-168.5795707532,26.3630936737
338.7303319758,-169.6200705627,23.7815384875
319.4004558318,-105.0629588414,33.8657079840
320.6535208603,-107.2003664479,37.1353244076
321.6570146734,-109.0500825047,39.3873989844
322.5455357590,-110.7607891166,41.1877704226
323.3470627249,-112.3664435987,42.6459211804
324.0974963939,-113.9064319265,43.9134155151
324.7990678080,-115.3855270205,44.9935038966
325.4630788061,-116.8169501469,45.9317188361
326.0919367375,-118.2049682562,46.7339232810
326.6953979207,-119.5602660528,47.4414035631
327.2776124190,-120.8877717716,48.0707289056
327.8334781316,-122.1844700868,48.5935928516
328.3712070558,-123.4585786595,49.0467921836
328.8951599947,-124.7148258036,49.4489443919
329.4028185730,-125.9521054719,49.7850991687
329.8940651628,-127.1713277181,50.0520640770
330.3749597209,-128.3778349422,50.2789031923
330.8446449187,-129.5719317141,50.4587484241
331.3007622539,-130.7528873039,50.5767712306
332.1857275330,-133.0874167789,50.6912496370
333.0322784013,-135.3891782631,50.6192088639
333.8364526903,-137.6627185036,50.3204239275
334.6664032568,-139.9991912636,50.0388448446
335.4263071246,-142.2536441724,49.4759328444
336.1635727786,-144.5070916067,48.7545872309
336.8792138642,-146.7660085219,47.8647116392
337.2279638358,-147.8994083162,47.3446569557
337.5718475242,-149.0369422682,46.7789110499
337.9104749606,-150.1794807065,46.1623603291
338.2441210482,-151.3280526728,45.4942061326
338.5703150641,-152.4836634447,44.7541451094
338.8910095395,-153.6477444246,43.9522719913
339.2058479056,-154.8216192935,43.0825088642
339.5148385153,-156.0067540838,42.1409968057
339.8165552774,-157.2048793272,41.1129586816
340.1069519421,-158.4186447571,39.9624958863
340.3874175599,-159.6503448007,38.6934050133
340.6587186161,-160.9024642915,37.3045425345
340.9123673437,-162.1808518175,35.7198442108
341.1489008909,-163.4896271934,33.9321785139
341.3618696703,-164.8365642588,31.8748670909
341.5366744754,-166.2363433579,29.4047074698
341.6482031262,-167.7143366631,26.2749786485
341.6610310400,-168.5894669541,24.0418929933
321.9567639505,-103.8404994407,33.7647339235
323.2428570141,-106.0243342074,37.1884202797
324.2599918603,-107.8968208198,39.5079097728
325.1532324028,-109.6195253255,41.3356331499
325.9625384557,-111.2394087786,42.8336998522
326.7126842261,-112.7850757845,44.1039320905
327.4124140516,-114.2678540440,45.1789704128
328.0796138711,-115.7072036758,46.1354920816
328.7168695146,-117.1075819299,46.9802295205
329.3174662040,-118.4647044915,47.6763943942
329.8981512396,-119.7950451231,48.3004666740
330.4576580516,-121.0986405751,48.8433011214
330.9987606833,-122.3792355815,49.3149233042
331.5197547385,-123.6366548379,49.7036192054
332.0277307119,-124.8775600320,50.0426279414
332.5226059547,-126.1026371468,50.3295849818
333.0013037618,-127.3106527171,50.5457362309
333.4702614678,-128.5072652381,50.7222817274
333.9272839376,-129.6916885704,50.8455856071
334.8126641809,-132.0318954308,50.9627552716
335.6617406749,-134.3401928812,50.9044965729
336.4793066505,-136.6264735210,50.6789114267
337.2066194054,-138.7066400904,50.3551770988
337.9759764219,-140.9686467194,49.8486869747
338.7182809617,-143.2264745074,49.1591995987
339.4371074248,-145.4880908019,48.2909941495
339.7886757839,-146.6226771525,47.7904230495
340.1342542404,-147.7608235695,47.2372651526
340.4740865548,-148.9036185122,46.6303417028
340.8097740919,-150.0522724197,45.9779074877
341.1397627069,-151.2076419465,45.2664730300
341.4613720299,-152.3709392353,44.4735107354
341.7799377482,-153.5436031635,43.6335089070
342.0902895080,-154.7271478072,42.7052348219
342.3916768922,-155.9235218857,41.6780608986
342.6870687230,-157.1342365563,40.5692769076
342.9727250414,-158.3619712276,39.3448253994
343.2460349509,-159.6100654009,37.9770006241
343.5069791654,-160.8817976898,36.4568891011
343.7516895198,-162.1821961185,34.7432260866
343.9720627637,-163.5194041475,32.7559388137
344.1582047378,-164.9051724606,30.3923894758
344.2867943861,-166.3626262564,27.4228552135
344.3205703051,-167.7515282447,23.9537590661
324.2715075894,-104.3384112815,35.7826240460
325.4024990937,-106.3481846968,38.5791748994
326.3468911884,-108.1377755795,40.6151560502
327.1899646430,-109.8037259625,42.2490304764
327.9672629696,-111.3869312241,43.6283640785
328.6949374123,-112.9064308358,44.8189729012
329.3811522924,-114.3723946705,45.8526347249
330.0291515352,-115.7904917524,46.7376590822
330.6467450729,-117.1700626387,47.5055429730
331.2371556572,-118.5156054587,48.1675904823
331.8057210400,-119.8330623658,48.7465186428
332.3555185292,-121.1265122917,49.2537323887
